"id_esm","session_esm","edu","gender","age","city","start_date","day","beep","nback_dprime","gonogo_dprime","event_pleasantness","event_unpleasantness","event_pleasantness_centered","event_unpleasantness_centered","gonogo_corr_rt_median_centered","nback_corr_rt_median_centered","gonogo_corr_rt_median_centered_lag","nback_corr_rt_median_centered_lag","gonogo_dprime_centered","nback_dprime_centered","gonogo_dprime_centered_lag","nback_dprime_centered_lag","posaff","posaff_centered","posaff_centered_lag","negaff","negaff_centered","negaff_centered_lag","NA_sum","NA_sum_lag","PA_sum","PA_sum_lag","negaff_mean","posaff_mean","event_unpleasantness_mean","gonogo_dprime_mean","nback_dprime_mean","gonogo_corr_rt_median_mean","nback_corr_rt_median_mean","cerq_self_blame","cerq_acceptance","cerq_rumination","cerq_attention","cerq_plan","cerq_reappraisal","cerq_new_perspective","cerq_catastrophize","cerq_blame_others","mss_neg","mss_pos","mss_dis","mzq_refuse_reflection","mzq_emotional_awareness","mzq_psychic_equivalence","mzq_regulate_affect","mzq_sum","gonogo_dprime_grand_centered","nback_dprime_grand_centered","gonogo_corr_rt_median_grand_centered","nback_corr_rt_median_grand_centered","negaff_mean_grand_centered"
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",7,2,2.00633354808923,1.21595356111787,6,2,0.639344262295082,-0.639344262295082,0.0000303030303030472,0.0671268656716418,0.00903030303030306,0.0191268656716418,0.547711713316802,0.39168310673969,0.261724142249609,-0.359074981695791,1.29108557618639,0.275851872878071,-0.478830071899342,-0.658463856737187,-0.0331504718533284,-0.0977584616126117,-1.04226741433133,-1.04226741433133,1.59556378753847,0.801204582989956,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",7,3,0.410188900021386,0.944763414343906,6,2,0.639344262295082,-0.639344262295082,-0.010969696969697,-0.129873134328358,0.0000303030303030472,0.0671268656716418,0.276521566542841,-1.20446154132815,0.547711713316802,0.39168310673969,1.0735432210713,0.0583095177629815,0.275851872878071,-0.421452676189925,0.203860708693933,-0.0331504718533284,-0.858019807595373,-1.04226741433133,1.31506070661869,1.59556378753847,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",7,4,1.25557545965375,0.449465479632697,5,3,-0.360655737704918,0.360655737704918,0.00303030303030305,0.0146268656716418,-0.010969696969697,-0.129873134328358,-0.218776368168368,-0.359074981695791,0.276521566542841,-1.20446154132815,1.29331426295344,0.278080559645122,0.0583095177629815,-0.682412038182905,-0.0570986532990467,0.203860708693933,-1.04226741433133,-0.858019807595373,1.90368031058451,1.31506070661869,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",7,5,1.95358480806856,0.929965990050673,4,4,-1.36065573770492,1.36065573770492,0.00703030303030305,-0.0853731343283582,0.00303030303030305,0.0146268656716418,0.261724142249609,0.338934366719025,-0.218776368168368,-0.359074981695791,0.599401707420089,-0.415831995888233,0.278080559645122,0.231084364110645,0.856397748994503,-0.0570986532990467,-0.271744191333749,-1.04226741433133,1.00387594344972,1.90368031058451,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",8,5,2.44188503077014,1.21595356111787,5,3,-0.360655737704918,0.360655737704918,-0.010969696969697,-0.0318731343283583,0.00603030303030305,-0.147873134328358,0.547711713316802,0.827234589420604,-0.218776368168368,-0.41281702390376,1.07975084320079,0.0645171398924669,0.278080559645122,-0.853588671677713,-0.228275286793854,-0.0570986532990467,-1.04226741433133,-1.04226741433133,1.63084765022703,1.90368031058451,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",9,2,2.92209438007104,0.81240800544906,5,3,-0.360655737704918,0.360655737704918,-0.010969696969697,0.0131268656716418,-0.0239696969696969,-0.0303731343283583,0.144166157647996,1.3074439387215,-0.218776368168368,1.00553634879473,1.02041277608563,0.00517907277730489,0.335189939993233,-0.709208182397605,-0.0838947975137465,-0.177530961133436,-1.04226741433133,-1.04226741433133,1.31506070661869,1.91135073114681,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",9,3,2.62018679014426,1.08378389248564,6,2,0.639344262295082,-0.639344262295082,0.00903030303030306,0.0621268656716417,-0.010969696969697,0.0131268656716418,0.415542044684573,1.00553634879473,0.144166157647996,1.3074439387215,1.29331426295344,0.278080559645122,0.00517907277730489,-0.682412038182905,-0.0570986532990467,-0.0838947975137465,-1.04226741433133,-1.04226741433133,1.90368031058451,1.31506070661869,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",9,4,3.07131697039102,0.719609067097321,5,3,-0.360655737704918,0.360655737704918,-0.012969696969697,0.0546268656716419,0.00903030303030306,0.0621268656716417,0.0513672192962562,1.45666652904149,0.415542044684573,1.00553634879473,0.963303395737516,-0.0519303075708067,0.278080559645122,-0.588775874563216,0.0365375103206429,-0.0570986532990467,-1.04226741433133,-1.04226741433133,1.30739028605639,1.90368031058451,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",10,3,3.16177592629987,0.475500501276425,5,3,-0.360655737704918,0.360655737704918,-0.013969696969697,0.0216268656716417,0.00603030303030305,0.0531268656716418,-0.19274134652464,1.54712548495033,-0.19274134652464,0.808246749902354,1.29331426295344,0.278080559645122,-0.0519303075708067,-0.682412038182905,-0.0570986532990467,0.0365375103206429,-1.04226741433133,-1.04226741433133,1.90368031058451,1.30739028605639,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",10,6,3.16177592629987,1.21595356111787,6,2,0.639344262295082,-0.639344262295082,0.00603030303030305,-0.0958731343283582,-0.00296969696969696,-0.141873134328358,0.547711713316802,1.54712548495033,-0.0750378287905646,1.45666652904149,1.56398706305421,0.548753359745888,0.278080559645122,-0.631667712522487,-0.00635432763862864,-0.0570986532990467,-1.04226741433133,-1.04226741433133,2.1841833915043,1.90368031058451,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
108,"mlggkicJjUdh9XepSzcLkthpinEiwrP4AIWN10Z32yXY3k9EqKI7J8H2yEwItfsT",5,"Male",29,2,"2021-04-13",10,7,2.92209438007104,0.73545305069989,7,1,1.63934426229508,-1.63934426229508,-0.00996969696969696,-0.0608731343283583,0.00603030303030305,-0.0958731343283582,0.0672112028988252,1.3074439387215,0.547711713316802,1.54712548495033,2.10733427484602,1.0921005715377,0.548753359745888,-0.76218453770373,-0.136871152819871,-0.00635432763862864,-1.04226741433133,-1.04226741433133,3.01382645874137,2.1841833915043,-0.628434646942652,0.992823663961332,2.62921348314607,0.668241847801065,1.62964805210384,0.360969696969697,0.630208333333333,12,11,13,14,10,16,13,12,10,4,2,1,11,15,13,5,37,-0.74975557145861,-0.166888362765902,0.0205298517140298,0.0261408820786331,-0.670607780313419
111,"nrEVQbNhvM40_ZXFLivLp6C1W3nvsXaWV1yoRD7S45Z_HQR9YmaP0gjq1GHzVbXf",5,"Female",62,1,"2021-04-08",16,2,2.41304679807147,1.41569138751672,7,1,1.42307692307692,-1.42307692307692,0.00812727272727271,-0.0194285714285715,0.0101272727272727,0.0355714285714286,0.0796337535269922,0.178976069001798,-0.406091643939055,-0.0508550840466144,0.593513011757092,0.0568511755382051,-0.832987595847174,-0.84350415433086,-0.10770476630073,0.197610179541455,-1.08441036595314,-0.726127221270141,0.813843374504679,-0.241482314879039,-0.718430147508467,0.570495130657417,2.5421686746988,1.35181801138061,2.23407072906967,0.357441176470588,0.613428571428571,13,13,11,16,13,14,18,16,13,1,0,0,11,11,9,9,28,-0.0661794078790665,0.437534314199933,0.017001331214921,0.00936112017387114,-0.760603280879234
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",2,4,1.92217744172945,1.71716578508716,4,4,-0.282608695652174,0.282608695652174,0.00740476190476191,-0.00269047619047624,-0.0175952380952381,-0.0791904761904761,-0.383893975067955,-0.336461500603411,-0.669881546135148,-1.15988830814534,-0.835914760400113,-0.583228976632533,-0.758769479050399,-0.282570840789679,0.132836170923283,-0.0470830382040235,-0.543961912911423,-0.723103485252922,-0.663626360986474,-0.944129441906258,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",2,5,2.37330762197621,2.55718534116169,5,3,0.717391304347826,-0.717391304347826,-0.0150952380952381,-0.0661904761904761,0.00740476190476191,-0.00269047619047624,0.456125581006581,0.11466867964335,-0.383893975067955,-0.336461500603411,-0.429858058514608,-0.177172274747028,-0.583228976632533,-0.393692155674367,0.0217148560385947,0.132836170923283,-0.902245057594422,-0.543961912911423,-0.0826771775829439,-0.663626360986474,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",2,6,2.18321564502306,2.00092383712042,5,3,0.717391304347826,-0.717391304347826,-0.0200952380952381,0.109809523809524,-0.0150952380952381,-0.0661904761904761,-0.10013592303469,-0.0754232973098001,0.456125581006581,0.11466867964335,-0.49117980023625,-0.23849401646867,-0.177172274747028,-0.814475980470453,-0.399068968757491,0.0217148560385947,-1.08138662993592,-0.902245057594422,-0.347839417378135,-0.0826771775829439,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",3,2,2.42289719125189,2.32598962098473,4,4,-0.282608695652174,0.282608695652174,-0.0335952380952381,0.0908095238095238,0.000404761904761908,0.0258095238095238,0.224929860829616,0.164258248919033,0.369429707795029,0.183246088437283,-0.588540784686201,-0.335855000918621,0.480620772917779,-0.661352915557846,-0.245945903844884,-0.141609289755066,-0.902245057594422,-0.902245057594422,-0.655955940424177,0.80178634842726,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",3,3,2.08096713832512,2.74137689696186,4,4,-0.282608695652174,0.282608695652174,-0.0000952380952380927,-0.0241904761904762,-0.0335952380952381,0.0908095238095238,0.640317136806752,-0.177671804007735,0.224929860829616,0.164258248919033,-0.372748678166496,-0.120062894398916,-0.335855000918621,-0.514124463508757,-0.0987174517957947,-0.245945903844884,-0.902245057594422,-0.902245057594422,-0.0750067570206472,-0.655955940424177,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",3,4,2.08096713832512,2.26087638654389,4,4,-0.282608695652174,0.282608695652174,-0.0120952380952381,-0.0791904761904761,-0.0000952380952380927,-0.0241904761904762,0.159816626388775,-0.177671804007735,0.640317136806752,-0.177671804007735,-0.586085022742377,-0.333399238974797,-0.120062894398916,-0.477243801947204,-0.0618367902342417,-0.0987174517957947,-0.902245057594422,-0.902245057594422,-0.308359799729593,-0.0750067570206472,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",3,5,2.21648279650998,2.26087638654389,4,4,-0.282608695652174,0.282608695652174,-0.0175952380952381,-0.191190476190476,-0.0120952380952381,-0.0791904761904761,0.159816626388775,-0.0421561458228745,0.159816626388775,-0.177671804007735,-0.507985769914702,-0.255299986147121,-0.333399238974797,0.0320638388839067,0.447470850596869,-0.0618367902342417,-0.131721834596836,-0.902245057594422,-0.308359799729593,-0.308359799729593,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",5,3,0.976884311939559,2.58594217040819,4,4,-0.282608695652174,0.282608695652174,0.00940476190476186,0.243809523809524,0.00240476190476191,0.00980952380952382,0.484882410253082,-1.2817546303933,0.740228573424473,0.273458376239025,0.170825608802087,0.423511392569667,0.385488475234879,-0.436583993633639,-0.0211769819206768,-0.0124344062881773,-0.902245057594422,-0.723103485252922,0.794115927864964,0.80178634842726,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",6,4,2.85375519824592,3.06644268082617,4,4,-0.282608695652174,0.282608695652174,-0.00159523809523809,-0.171190476190476,0.0189047619047619,-0.0646904761904762,0.965382920671058,0.595116255913059,0.456125581006581,0.121866301582572,-0.21805123819166,0.0346345455759204,-0.276289858626685,-0.579622541199393,-0.164215529486431,-0.182269098068631,-1.08138662993592,-0.902245057594422,0.280259804236233,-0.300689379167297,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
112,"NrUYLDbRPNDL0puPZ9uMi3EwZg6ilGBu7KaNdQa06v0FXZbDdCL7d2oOcrRo2kUO",4,"Male",48,1,"2021-04-14",6,5,2.69714527456482,2.87192974147539,5,3,0.717391304347826,-0.717391304347826,-0.0045952380952381,-0.118190476190476,-0.00159523809523809,-0.171190476190476,0.770869981320275,0.438506332231963,0.965382920671058,0.595116255913059,-0.31318353587456,-0.06049775210698,0.0346345455759204,-0.450447657732504,-0.0350406460195419,-0.164215529486431,-0.902245057594422,-1.08138662993592,0.280259804236233,0.280259804236233,-0.410394845528913,-0.276445150551988,3.84,2.10105976015511,2.25863894233286,0.334595238095238,0.624190476190476,11,13,12,11,11,13,11,12,10,5,0,11,12,17,11,9,38,0.683062340895437,0.462102527463118,-0.00584460716042906,0.0201230249357759,-0.45256797889968
116,"OAGZyL1DYrPpS3SBgXzZupJ44a1KmLjnWme10y8ZLIa1BM8NQyawBROrOG39J5oQ",5,"Male",29,1,"2021-04-14",1,4,2.30003706561305,1.00619185033545,5,3,1.38888888888889,-1.38888888888889,-0.02771875,-0.0456666666666667,0.00478125000000001,-0.0556666666666667,-0.519774830185981,0.217082241978752,-0.110275293004708,-0.503541711391937,0.527954842793572,0.856795874534556,1.12531911570176,0.30988111155613,0.432399004375753,-0.135405804149856,0.0448292481211497,-0.359765082104134,0.947347456777816,1.59078751951678,-0.131876376745793,-0.305488641218501,4.35,1.52596668052143,2.01606083911877,0.34271875,0.547794117647059,17,14,13,16,12,14,15,15,14,2,1,0,12,18,12,4,40,0.107969261261754,0.219524424249031,0.00227890474433284,-0.0562733336076414,-0.17404951011656
116,"OAGZyL1DYrPpS3SBgXzZupJ44a1KmLjnWme10y8ZLIa1BM8NQyawBROrOG39J5oQ",5,"Male",29,1,"2021-04-14",1,7,2.84475803573116,1.6457512841679,4,4,0.388888888888889,-0.388888888888889,-0.01271875,-0.00816666666666666,-0.02771875,-0.0116666666666666,0.119784603646468,0.761803212096866,0.0145567973780381,0.217082241978752,-0.959061885190159,-0.630220853449174,-0.236481193698603,0.164723332940518,0.287241225760142,0.0669567444815595,0.405652106498989,-0.175517475368173,-0.676654815007768,-0.435631351736525,-0.131876376745793,-0.305488641218501,4.35,1.52596668052143,2.01606083911877,0.34271875,0.547794117647059,17,14,13,16,12,14,15,15,14,2,1,0,12,18,12,4,40,0.107969261261754,0.219524424249031,0.00227890474433284,-0.0562733336076414,-0.17404951011656
116,"OAGZyL1DYrPpS3SBgXzZupJ44a1KmLjnWme10y8ZLIa1BM8NQyawBROrOG39J5oQ",5,"Male",29,1,"2021-04-14",2,3,2.30402852089144,1.66069761055404,3,5,-0.611111111111111,0.611111111111111,0.02228125,-0.0321666666666667,0.01528125,-0.100666666666667,0.134730930032612,0.221073697257141,0.696178730931885,0.529094425311095,-0.538044465690298,-0.209203433949314,-0.559830288431498,-0.0342225619515482,0.0882953308680757,0.144571502726183,-0.00148193742113606,-0.359765082104134,-0.155128270816741,-0.637175197359227,-0.131876376745793,-0.305488641218501,4.35,1.52596668052143,2.01606083911877,0.34271875,0.547794117647059,17,14,13,16,12,14,15,15,14,2,1,0,12,18,12,4,40,0.107969261261754,0.219524424249031,0.00227890474433284,-0.0562733336076414,-0.17404951011656
116,"OAGZyL1DYrPpS3SBgXzZupJ44a1KmLjnWme10y8ZLIa1BM8NQyawBROrOG39J5oQ",5,"Male",29,1,"2021-04-14",2,4,1.65360972518851,1.54101934498217,3,5,-0.611111111111111,0.611111111111111,0.01328125,0.0418333333333333,0.02228125,-0.0321666666666667,0.0150526644607438,-0.429345098445792,0.134730930032612,0.221073697257141,-0.700530858615374,-0.37168982687439,-0.209203433949314,-0.444436481334785,-0.321918588515162,0.0882953308680757,-0.946040698365758,-0.00148193742113606,-0.443301772298822,-0.155128270816741,-0.131876376745793,-0.305488641218501,4.35,1.52596668052143,2.01606083911877,0.34271875,0.547794117647059,17,14,13,16,12,14,15,15,14,2,1,0,12,18,12,4,40,0.107969261261754,0.219524424249031,0.00227890474433284,-0.0562733336076414,-0.17404951011656
116,"OAGZyL1DYrPpS3SBgXzZupJ44a1KmLjnWme10y8ZLIa1BM8NQyawBROrOG39J5oQ",5,"Male",29,1,"2021-04-14",2,5,1.82853968860557,1.56317443377186,4,4,0.388888888888889,-0.388888888888889,-0.00971875,-0.0121666666666667,0.01328125,0.0418333333333333,0.0372077532504331,-0.254415135028723,0.0150526644607438,-0.429345098445792,-0.191325830919955,0.13751520082103,-0.37168982687439,-0.000963387556129153,0.121554505263495,-0.321918588515162,-0.359765082104134,-0.946040698365758,0.11003396897845,-0.443301772298822,-0.131876376745793,-0.305488641218501,4.35,1.52596668052143,2.01606083911877,0.34271875,0.547794117647059,17,14,13,16,12,14,15,15,14,2,1,0,12,18,12,4,40,0.107969261261754,0.219524424249031,0.00227890474433284,-0.0562733336076414,-0.17404951011656
116,"OAGZyL1DYrPpS3SBgXzZupJ44a1KmLjnWme10y8ZLIa1BM8NQyawBROrOG39J5oQ",5,"Male",29,1,"2021-04-14",8,3,2.18715321617022,1.49826823791276,4,4,0.388888888888889,-0.388888888888889,0.00228124999999996,0.102833333333333,-0.00971875,-0.0301666666666667,-0.0276984426086733,0.10419839253592,0.119784603646468,-0.0719277998581815,-0.093964846470004,0.234876185270981,-0.215235787469847,-0.154086452468736,-0.0315685596491125,-0.0303096471859648,-0.538906654445633,-0.946040698365758,0.418150492024492,-0.178139532503631,-0.131876376745793,-0.305488641218501,4.35,1.52596668052143,2.01606083911877,0.34271875,0.547794117647059,17,14,13,16,12,14,15,15,14,2,1,0,12,18,12,4,40,0.107969261261754,0.219524424249031,0.00227890474433284,-0.0562733336076414,-0.17404951011656
118,"p0O6Nf34gB3Ycitwmnlls4LoSOkjKHSmCX9oFhYVzwfBPCXvF227OJKi4EqJJSHY",4,"Female",53,2,"2021-04-13",2,6,1.32371864975524,1.49826823791276,5,3,0.660377358490566,-0.660377358490566,0.00421052631578944,-0.139782051282051,-0.0127894736842105,-0.0237820512820512,-0.18343573128952,-0.130091720085589,-0.266012581685555,-0.542118510315964,-0.0773341454005049,-0.0205987399664918,0.265356856394115,-0.449885298281268,-0.20841417723135,-0.411912743272581,-0.112795659076292,-0.878212847679415,-0.0103870907587399,0.57056209264479,-0.228278167000391,-0.052259819176703,3.76470588235294,1.68170396920228,1.45952750798233,0.345789473684211,0.5369,12,10,11,14,11,13,14,12,11,2,3,0,13,10,8,9,29,0.263706549942601,-0.337008906887412,0.00534962842854336,-0.0671674512547003,-0.270451300371158
118,"p0O6Nf34gB3Ycitwmnlls4LoSOkjKHSmCX9oFhYVzwfBPCXvF227OJKi4EqJJSHY",4,"Female",53,2,"2021-04-13",4,6,1.05683624231307,1.57975032007275,5,3,0.660377358490566,-0.660377358490566,0.0122105263157894,-0.148782051282051,0.00321052631578944,0.201217948717949,-0.10195364912953,-0.396974127527765,0.214487928732422,-0.00289885849682392,-0.277843455660369,-0.221108050226356,-0.220880975049582,-0.851356642032006,-0.609885520982088,-0.401828225925728,-0.878212847679415,-0.878212847679415,-0.290890171678524,-0.251410554029983,-0.228278167000391,-0.052259819176703,3.76470588235294,1.68170396920228,1.45952750798233,0.345789473684211,0.5369,12,10,11,14,11,13,14,12,11,2,3,0,13,10,8,9,29,0.263706549942601,-0.337008906887412,0.00534962842854336,-0.0671674512547003,-0.270451300371158
119,"pDno-M6HyQk-oEMelpTCeuqrogQr4AOapALBtmwqNuW7lTEJ1mAiht1ORF1kreRX",5,"Male",68,1,"2021-04-14",1,2,0.342336422177964,0,7,1,2.07826086956522,-2.07826086956522,-0.00543939393939391,-0.0829477611940299,-0.0159393939393939,-0.00294776119402984,-0.778130043326462,-0.83769545615576,-0.649797377594992,0.489065092515623,1.62109644340232,0.913334727499594,0.610521354892715,-0.752100020356877,-0.264329330019383,0.0269107867780187,-1.10309700315473,-0.516821386893101,2.29605770412069,2.0078842026386,-0.473561600994609,0.678030893425078,3.08536585365854,0.778130043326462,1.18965118787061,0.335939393939394,0.64925,15,10,10,14,10,12,14,10,14,1,0,0,8,10,7,12,24,-0.639867375933213,-0.606885226999126,-0.00450045131627325,0.0451825487452997,-0.515734734365376
119,"pDno-M6HyQk-oEMelpTCeuqrogQr4AOapALBtmwqNuW7lTEJ1mAiht1ORF1kreRX",5,"Male",68,1,"2021-04-14",3,5,2.30402852089144,1.17025078289147,6,2,1.07826086956522,-1.07826086956522,0.0075606060606061,-0.0299477611940299,-0.00643939393939391,-0.0259477611940299,0.39212073956501,1.12399664255771,-0.238205949879878,-0.0301117052361066,0.806849356332973,0.0990876404302448,0.397185010316834,-0.880384815892412,-0.392614125554919,0.0637914483395717,-1.10309700315473,-0.516821386893101,1.14643193831529,1.77453115992966,-0.473561600994609,0.678030893425078,3.08536585365854,0.778130043326462,1.18965118787061,0.335939393939394,0.64925,15,10,10,14,10,12,14,10,14,1,0,0,8,10,7,12,24,-0.639867375933213,-0.606885226999126,-0.00450045131627325,0.0451825487452997,-0.515734734365376
