"id_esm","edu","gender","age","city","start_date","day","beep","nback_dprime","gonogo_dprime","gonogo_dprime_centered","nback_dprime_centered","event_pleasantness","event_unpleasantness","event_pleasantness_centered","event_unpleasantness_centered","sad","calm","cheerful","angry","sad_mean_grand_centered","calm_mean_grand_centered","cheerful_mean_grand_centered","angry_mean_grand_centered","event_unpleasantness_mean_grand_centered","gonogo_dprime_mean_grand_centered","nback_dprime_mean_grand_centered","gonogo_corr_rt_median_mean_grand_centered","nback_corr_rt_median_mean_grand_centered","stressor_sum_mean_grand_centered","cerq_self_blame","cerq_acceptance","cerq_rumination","cerq_attention","cerq_plan","cerq_reappraisal","cerq_new_perspective","cerq_catastrophize","cerq_blame_others","mss_neg","mss_pos","mss_dis","mzq_refuse_reflection","mzq_emotional_awareness","mzq_psychic_equivalence","mzq_regulate_affect","mzq_sum"
55,5,"Female",31,3,"2021-04-13",1,4,1.00588557582636,1.47340144867606,-0.204261060504997,-0.590533442751364,4,4,-1.30952380952381,1.30952380952381,1,6,3,1,-0.656937852223451,1.58901908486626,0.0429628433805256,-0.332201805199368,-0.793148714433701,0.26842391999047,-0.166612641956264,-0.0188973602070951,0.105992166388414,4.66376534890686,9,15,13,13,9,7,11,11,12,3,5,1,9,10,16,8,30
55,5,"Female",31,3,"2021-04-13",1,5,1.25478247356036,1.11607743279724,-0.561585076383812,-0.34163654501737,4,4,-1.30952380952381,1.30952380952381,1,6,2,1,-0.656937852223451,1.58901908486626,0.0429628433805256,-0.332201805199368,-0.793148714433701,0.26842391999047,-0.166612641956264,-0.0188973602070951,0.105992166388414,4.66376534890686,9,15,13,13,9,7,11,11,12,3,5,1,9,10,16,8,30
55,5,"Female",31,3,"2021-04-13",2,1,1.52567107003439,1.00619185033545,-0.671470658845606,-0.0707479485433375,7,1,1.69047619047619,-1.69047619047619,1,6,3,1,-0.656937852223451,1.58901908486626,0.0429628433805256,-0.332201805199368,-0.793148714433701,0.26842391999047,-0.166612641956264,-0.0188973602070951,0.105992166388414,4.66376534890686,9,15,13,13,9,7,11,11,12,3,5,1,9,10,16,8,30
55,5,"Female",31,3,"2021-04-13",2,7,1.53124046097064,2.10083527373814,0.42317276455709,-0.0651785576070842,7,1,1.69047619047619,-1.69047619047619,2,4,2,1,-0.656937852223451,1.58901908486626,0.0429628433805256,-0.332201805199368,-0.793148714433701,0.26842391999047,-0.166612641956264,-0.0188973602070951,0.105992166388414,4.66376534890686,9,15,13,13,9,7,11,11,12,3,5,1,9,10,16,8,30
55,5,"Female",31,3,"2021-04-13",3,2,1.75629520917619,2.20828610325065,0.530623594069599,0.159876190598463,5,3,-0.309523809523809,0.309523809523809,1,6,3,1,-0.656937852223451,1.58901908486626,0.0429628433805256,-0.332201805199368,-0.793148714433701,0.26842391999047,-0.166612641956264,-0.0188973602070951,0.105992166388414,4.66376534890686,9,15,13,13,9,7,11,11,12,3,5,1,9,10,16,8,30
55,5,"Female",31,3,"2021-04-13",5,2,1.68249589550061,1.20035755197969,-0.477304957201362,0.086076876922887,7,1,1.69047619047619,-1.69047619047619,1,6,3,1,-0.656937852223451,1.58901908486626,0.0429628433805256,-0.332201805199368,-0.793148714433701,0.26842391999047,-0.166612641956264,-0.0188973602070951,0.105992166388414,4.66376534890686,9,15,13,13,9,7,11,11,12,3,5,1,9,10,16,8,30
55,5,"Female",31,3,"2021-04-13",6,2,1.83414492684228,2.45815928961696,0.780496780435904,0.237725908264557,5,3,-0.309523809523809,0.309523809523809,1,6,3,1,-0.656937852223451,1.58901908486626,0.0429628433805256,-0.332201805199368,-0.793148714433701,0.26842391999047,-0.166612641956264,-0.0188973602070951,0.105992166388414,4.66376534890686,9,15,13,13,9,7,11,11,12,3,5,1,9,10,16,8,30
55,5,"Female",31,3,"2021-04-13",8,8,2.24601509431806,2.47048946795014,0.792826958769087,0.649596075740333,5,3,-0.309523809523809,0.309523809523809,1,6,4,1,-0.656937852223451,1.58901908486626,0.0429628433805256,-0.332201805199368,-0.793148714433701,0.26842391999047,-0.166612641956264,-0.0188973602070951,0.105992166388414,4.66376534890686,9,15,13,13,9,7,11,11,12,3,5,1,9,10,16,8,30
56,5,"Female",23,1,"2021-04-13",1,2,-0.0106317761465497,0.835225001143934,-0.528561039144826,-0.40867819858085,2,6,-1.03508771929825,1.03508771929825,4,3,2,4,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",1,3,0.205311556890947,1.18042340436189,-0.183362635926867,-0.192734865543353,2,6,-1.03508771929825,1.03508771929825,3,2,2,4,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",1,4,0.836468219832839,1.66069761055404,0.296911570265282,0.438421797398538,2,6,-1.03508771929825,1.03508771929825,3,3,2,4,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",1,5,0.507384378170901,1.34123178004383,-0.0225542602449336,0.1093379557366,3,5,-0.0350877192982457,0.0350877192982457,3,4,3,3,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",1,7,0.672227497611224,1.05741422848638,-0.306371811802379,0.274181075176923,3,5,-0.0350877192982457,0.0350877192982457,4,4,2,1,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",2,1,0.926747472824477,1.21984360112767,-0.143942439161093,0.528701050390176,1,7,-2.03508771929825,2.03508771929825,4,1,1,4,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",2,3,0.0421277582080645,1.3024204515237,-0.0613655887650584,-0.355918664226236,3,5,-0.0350877192982457,0.0350877192982457,3,3,2,2,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",2,7,0.342336422177964,1.82312698319533,0.459340942906567,-0.0557100002563372,1,7,-2.03508771929825,2.03508771929825,4,3,2,1,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",5,8,0.0746585971776654,1.40074506113058,0.0369590208418165,-0.323387825256635,3,5,-0.0350877192982457,0.0350877192982457,3,3,1,1,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
56,5,"Female",23,1,"2021-04-13",10,2,0.383834097595475,1.81673228132025,0.452946241031491,-0.0142123248388257,4,4,0.964912280701754,-0.964912280701754,1,3,3,3,1.23990289568113,-1.0957004509171,-0.907391766548553,0.467282398540155,1.33966882263916,-0.0454525489018229,-1.36498523809969,-0.00387513798487293,-0.0198856113893637,2.16376534890686,13,14,11,12,9,8,12,10,11,3,0,0,10,9,17,9,32
57,6,"Female",39,1,"2021-04-13",1,5,NA,1.29217942140264,0,NA,5,3,1.25531914893617,-1.25531914893617,1,5,4,1,0.154796512702403,-0.776551514746892,-0.332923681442169,-0.319951644013037,0.765200737532773,-0.117059167787942,NA,-0.0241751379848729,NA,NA,10,10,12,13,11,16,20,13,8,2,2,0,10,9,10,4,26
58,5,"Male",27,1,"2021-04-07",5,1,1.34176665653786,4.28239624194404,1.37431690769495,-0.418530315328619,4,4,0.09375,-0.09375,1,3,3,1,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",5,4,1.84128559209629,2.26864635940773,-0.639432974841358,0.0809886202298153,3,5,-0.90625,0.90625,2,3,2,1,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",5,6,0.95334352455406,3.02784775405211,0.119768419803026,-0.806953447312414,5,3,1.09375,-1.09375,1,5,4,1,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",5,8,2.18321564502306,2.45815928961696,-0.449920044632127,0.422918673156583,4,4,0.09375,-0.09375,1,4,3,1,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",6,1,2.38050524391543,3.06144267168462,0.153363337435534,0.620208272048955,4,4,0.09375,-0.09375,1,4,3,1,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",6,2,1.83414492684228,2.22214541145331,-0.685933922795769,0.0738479549758098,3,5,-0.90625,0.90625,2,4,3,1,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",7,7,0.107055996831248,3.32139522110808,0.413315886858999,-1.65324097503523,5,3,1.09375,-1.09375,1,4,4,3,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",8,2,1.68380163086633,2.80149012226115,-0.106589211987931,-0.0764953410001485,2,6,-1.90625,1.90625,2,2,2,2,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",9,4,2.44188503077014,3.06144267168462,0.153363337435534,0.681588058903666,5,3,1.09375,-1.09375,1,4,4,1,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",10,3,2.41304679807147,2.87192974147539,-0.0361495927736972,0.652749826204996,4,4,0.09375,-0.09375,2,2,3,2,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
58,5,"Male",27,1,"2021-04-07",10,4,2.18321564502306,2.61197719205192,-0.296102142197162,0.422918673156583,5,3,1.09375,-1.09375,1,4,3,2,-0.384210579496178,-0.757301261454085,-0.0998942994766172,0.161304688307125,0.652738731453746,1.4988407450585,-0.00273468866751658,-0.0253569561666911,0.0188052977015454,1.66376534890686,13,11,11,14,8,13,17,14,9,7,2,4,11,14,15,4,38
59,4,"Female",73,1,"2021-04-13",1,4,0.976884311939559,0.153817902434964,-0.444380682420769,-0.261625475563487,3,5,-2.6,2.6,1,1,3,1,1.06726621375277,1.08959445885936,-0.929610996281922,-0.17263141778088,-1.11037157596036,-0.761573133025883,-0.530634601373823,-0.00357513798487291,-0.0497856113893637,NA,11,10,14,16,12,11,12,14,12,1,0,0,10,9,11,9,27
59,4,"Female",73,1,"2021-04-13",1,5,1.51847344809517,0.79524491073167,0.197046325875937,0.279963660592122,5,3,-0.6,0.6,3,6,3,1,1.06726621375277,1.08959445885936,-0.929610996281922,-0.17263141778088,-1.11037157596036,-0.761573133025883,-0.530634601373823,-0.00357513798487291,-0.0497856113893637,NA,11,10,14,16,12,11,12,14,12,1,0,0,10,9,11,9,27
59,4,"Female",73,1,"2021-04-13",1,6,NA,0.73545305069989,0.137254465844157,NA,3,5,-2.6,2.6,1,5,3,2,1.06726621375277,1.08959445885936,-0.929610996281922,-0.17263141778088,-1.11037157596036,-0.761573133025883,-0.530634601373823,-0.00357513798487291,-0.0497856113893637,NA,11,10,14,16,12,11,12,14,12,1,0,0,10,9,11,9,27
59,4,"Female",73,1,"2021-04-13",2,6,NA,0.5932040190105,-0.00499456584523317,NA,6,2,0.4,-0.4,1,5,3,1,1.06726621375277,1.08959445885936,-0.929610996281922,-0.17263141778088,-1.11037157596036,-0.761573133025883,-0.530634601373823,-0.00357513798487291,-0.0497856113893637,NA,11,10,14,16,12,11,12,14,12,1,0,0,10,9,11,9,27
59,4,"Female",73,1,"2021-04-13",3,2,NA,0.960607397946475,0.362408813090742,NA,5,3,-0.6,0.6,3,6,2,1,1.06726621375277,1.08959445885936,-0.929610996281922,-0.17263141778088,-1.11037157596036,-0.761573133025883,-0.530634601373823,-0.00357513798487291,-0.0497856113893637,NA,11,10,14,16,12,11,12,14,12,1,0,0,10,9,11,9,27
60,4,"Male",31,3,"2021-04-13",1,2,0.774912981598909,0.259952549423465,-0.335006720313604,-0.289284733594269,4,4,0,0,1,5,4,1,-0.717543912829512,0.861746357593534,0.709629510047192,-0.362504835502399,0.509881588596603,-0.814279319453514,-0.698833945340813,0.022574862015127,0.108214388610636,NA,10,10,11,9,6,10,11,11,7,1,1,0,9,14,7,6,28
60,4,"Male",31,3,"2021-04-13",1,3,1.35348244878745,0.929965990050673,0.335006720313604,0.289284733594269,4,4,0,0,1,5,4,1,-0.717543912829512,0.861746357593534,0.709629510047192,-0.362504835502399,0.509881588596603,-0.814279319453514,-0.698833945340813,0.022574862015127,0.108214388610636,NA,10,10,11,9,6,10,11,11,7,1,1,0,9,14,7,6,28
61,5,"Female",59,1,"2021-04-07",5,1,3.03989491434229,2.55718534116169,0.508384686942022,-0.210628998623582,6,2,-0.0212765957446805,0.0212765957446808,1,6,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",5,2,2.08446773218253,2.94873916309209,0.899938508872424,-1.16605618078334,5,3,-1.02127659574468,1.02127659574468,1,6,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",5,3,2.07046011278978,0.603283382067661,-1.44551727215201,-1.18006380017608,6,2,-0.0212765957446805,0.0212765957446808,1,6,5,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",5,5,3.70649689641799,2.38620434400934,0.337403689789668,0.455972983452119,6,2,-0.0212765957446805,0.0212765957446808,1,6,5,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",5,6,2.49517394422417,2.29047460682627,0.241673952606599,-0.755349968741696,7,1,0.978723404255319,-0.978723404255319,1,6,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",6,1,2.61204924894539,2.38620434400934,0.337403689789668,-0.638474664020475,7,1,0.978723404255319,-0.978723404255319,1,5,5,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",6,2,2.61204924894539,2.06025083049072,0.0114501762710515,-0.638474664020475,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",6,4,3.70649689641799,2.16663126471985,0.117830610500183,0.455972983452119,6,2,-0.0212765957446805,0.0212765957446808,1,5,5,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",6,5,4.15762707666475,2.47048946795014,0.42168881373047,0.90710316369888,6,2,-0.0212765957446805,0.0212765957446808,1,6,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",7,1,3.61290610654663,2.20828610325065,0.159485449030982,0.362382193580765,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",7,2,2.84475803573116,2.74137689696186,0.692576242742193,-0.405765877234705,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",7,3,2.92209438007104,2.07668483074372,0.0278841765240454,-0.328429532894829,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",7,4,3.16177592629987,2.06025083049072,0.0114501762710515,-0.0887479866659957,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",7,5,2.20831662266849,2.64713177513783,0.598331120918159,-1.04220729029738,5,3,-1.02127659574468,1.02127659574468,2,5,4,2,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",7,6,3.16177592629987,1.24471039036437,-0.804090263855304,-0.0887479866659957,5,3,-1.02127659574468,1.02127659574468,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",7,7,3.16177592629987,2.14119812097202,0.0923974667523475,-0.0887479866659957,5,3,-1.02127659574468,1.02127659574468,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",8,1,3.61290610654663,2.3036274936133,0.254826839393633,0.362382193580765,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",8,2,3.29462672894221,1.24471039036437,-0.804090263855304,0.044102815976343,6,2,-0.0212765957446805,0.0212765957446808,1,6,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",8,3,3.29462672894221,1.66069761055404,-0.388103043665629,0.044102815976343,7,1,0.978723404255319,-0.978723404255319,1,6,5,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",8,4,2.92209438007104,2.38620434400934,0.337403689789668,-0.328429532894829,6,2,-0.0212765957446805,0.0212765957446808,1,5,5,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",8,5,3.28291093669262,1.33140626357592,-0.717394390643751,0.0323870237267516,5,3,-1.02127659574468,1.02127659574468,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",8,6,3.70649689641799,1.74164490103534,-0.307155753184333,0.455972983452119,6,2,-0.0212765957446805,0.0212765957446808,1,6,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",9,1,2.39931642762226,1.91132234352891,-0.137478310690759,-0.851207485343607,6,2,-0.0212765957446805,0.0212765957446808,1,5,5,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",10,6,3.16177592629987,2.45733658116311,0.408535926943435,-0.0887479866659957,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",11,6,3.46681535018915,1.08378389248564,-0.965016761734034,0.216291437223286,7,1,0.978723404255319,-0.978723404255319,1,6,5,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",11,7,3.46681535018915,2.20899252466628,0.160191870446609,0.216291437223286,7,1,0.978723404255319,-0.978723404255319,2,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",12,1,3.29462672894221,2.36078782316161,0.311987168941938,0.044102815976343,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",12,2,3.29462672894221,1.98998895753216,-0.058811696687507,0.044102815976343,6,2,-0.0212765957446805,0.0212765957446808,1,5,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
61,5,"Female",59,1,"2021-04-07",12,4,4.15762707666475,2.55718534116169,0.508384686942022,0.90710316369888,5,3,-1.02127659574468,1.02127659574468,1,4,4,1,-0.631522407453168,1.11981087372257,1.09672628424074,-0.351752147330356,-1.52237647591953,0.638117100894354,1.48749225243188,0.00386486201512709,-0.0737960280560304,-0.336234651093142,12,11,11,12,12,11,13,12,11,2,0,0,7,9,8,6,22
